Date,BTC-USD,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY,VIX,BTC-USD_vol_20d,SPY_vol_20d,XLB_vol_20d,XLE_vol_20d,XLF_vol_20d,XLI_vol_20d,XLK_vol_20d,XLP_vol_20d,XLRE_vol_20d,XLU_vol_20d,XLV_vol_20d,XLY_vol_20d,volatility_regime
2018-02-22,-0.06411363144322124,0.0012958744899500552,0.006666773242639756,0.010958953935151783,-0.008295820250172836,0.006664657283271147,0.0011974751833017105,0.002607860434165943,0.011405753833874765,0.005120780990977236,-0.0015455138631952359,0.0012462464356910452,18.719999313354492,1.2154982806557286,0.2025895556159741,0.21962268303075094,0.1762015999970189,0.2373336674933902,0.20582648179820373,0.25128716382593597,0.1444798692763164,0.17947919546639204,0.15747186611463437,0.18333659725032989,0.20386433540857737,1
2018-02-23,0.02959516335582202,0.015939263695344374,0.014734984336632895,0.021681428678999914,0.01498759945304906,0.008306987788331055,0.020929950510395035,0.009660097129560397,0.018242051631253364,0.02608497099573137,0.01595443235983507,0.013977933831106348,16.489999771118164,1.2128933876709282,0.2047278398954988,0.2200725297237244,0.1929991258393457,0.2361650445213069,0.20052414180241507,0.2552979463115694,0.14564819664079187,0.19110626500955405,0.18278176144150865,0.186545011056088,0.20582828217740357,1
2018-02-26,0.07263210586495439,0.003841012889140405,0.0014641238490074038,0.0019785334718489533,0.004986440414291637,0.004549732797556771,0.0051688665740727835,0.00207653992527268,0.001191551316299444,-0.000995024264425548,0.004183596251119193,0.0027856022420142956,15.800000190734863,0.9398289264102521,0.17707012107314535,0.1731142167660168,0.17880292738118114,0.20821986247794308,0.17130537302879018,0.22110849152680095,0.1270748459458661,0.18574456792046867,0.1698879284848961,0.1650252045434758,0.17432534190554558,0
2018-02-27,0.03462041028492213,-0.012486313872291932,-0.013807625653806888,-0.013003740635535554,-0.00947224645324507,-0.012571262837376751,-0.010092629033019218,-0.013165157333602129,-0.021421675947112417,-0.015936115736346346,-0.01041561806158997,-0.02116114636984623,18.59000015258789,0.9333797240502549,0.1825103821207609,0.17769440833091088,0.17476690262706132,0.21222231823906954,0.17890866202814532,0.21873122950631388,0.1344617634389664,0.2009530196065115,0.1800730347300662,0.17018163926739824,0.19106528559242497,1
2018-02-28,-0.030552997565149287,-0.010129864680530565,-0.01778942967785102,-0.02298362540766985,-0.014002887563786426,-0.014274891160214298,-0.007136311755672309,-0.010376364067882005,-0.0013265620339667494,-0.006882737159943808,-0.01602148038246798,-0.004496056271839577,19.850000381469727,0.915179914001259,0.12066847533051313,0.1368481188387524,0.15952984620281005,0.14176346561063394,0.11739264377281497,0.14892733572993153,0.11611065111951134,0.16436704653581027,0.17666255080012475,0.12511685264808597,0.12119688585154008,1
2018-03-01,0.05319339372337972,-0.014540993860593376,-0.010230135401007368,-0.0014982530152994888,-0.017318759179065668,-0.019569789433752427,-0.01657610504797047,-0.002246500162153442,-0.004981974678374801,0.0002040438430017666,-0.015926093481271497,-0.010762009629362024,22.469999313354492,0.9128350814712813,0.126074078180087,0.13037536797786098,0.15960254157478512,0.14603202443512753,0.13665442746432455,0.14816760605718537,0.11603084746428172,0.1429780954042307,0.16108856524201762,0.13156463960399578,0.12778686487030835,1
2018-03-02,0.012364203326180156,0.005155077979762668,-0.0010166853562915135,0.004651674202954759,0.0024673329281108547,-0.00026579260734893584,0.009546379274872452,0.00844435684370537,-0.003337643579916949,-0.0026493472028356058,0.010144958139230997,0.0009714943361591732,19.59000015258789,0.9076461905478815,0.12617855806888367,0.12838238346284564,0.15926759285521558,0.14555228252356972,0.13568761583808991,0.14973604643639932,0.11952653749769443,0.14334682885024516,0.16130039923041953,0.13574556746256222,0.12713259797957577,1
2018-03-05,0.005272501204946822,0.003823213178252294,0.0043712894049903195,0.003510153831281171,0.004644602439356937,0.0039614144270527785,0.003375482143677111,0.002898327056331862,0.004645012806232529,0.006719435816802788,0.0030105894390921595,0.003947176713204437,18.729999542236328,0.7984102995454218,0.1257804843560893,0.12638456264842204,0.1576379760025971,0.14567160335290158,0.1350372799225413,0.1489107846497871,0.11841594466874047,0.14395730259258857,0.16503238177463028,0.13593246569552989,0.12627338742365424,1
2018-03-06,-0.06855429544313296,0.0025347665936203967,0.011048153435970987,0.0005913899954399504,0.004160893502940244,0.00447178871892473,0.002193552588105163,0.0007381288960832677,0.003962926289603708,-0.013415988852181204,-0.0014215550119527354,0.006904711323396873,18.360000610351562,0.7809679262420259,0.11727613685494917,0.12330414867939067,0.1483065588470208,0.11965251075340659,0.12832918879883384,0.136950290109883,0.11846084197774154,0.14276882695579968,0.16735836435796045,0.13039063098724488,0.11545525341071793,1
2018-03-07,-0.0755415215926486,-0.00036651838738477327,-0.0036425490501378333,-0.007533489587593145,-0.00172643270137407,-0.00013060219245153437,0.005546056246737097,-0.009032683335221559,0.0042765015227757,-0.007509530836823375,0.005102404158463969,-0.006761938159553171,17.760000228881836,0.7963492154072758,0.10817559951777735,0.1208438831185301,0.15026540165533067,0.11811906780159968,0.11561339902202697,0.12203082809669154,0.10458098023333567,0.13970604320409333,0.14900528965459142,0.12544410586091934,0.11338431078914289,1
2018-03-08,-0.0572531755818666,0.004839159375530144,0.0008308078095489169,-0.00029772353976054156,0.0031133048920031214,0.005238003106570632,0.004353837547750539,0.009115016391884723,0.007861030571322036,0.007361838456352077,0.0067286214089194996,0.00316415482856236,16.540000915527344,0.82139815005933,0.1095471048611454,0.12030201437237331,0.15013390256716794,0.11858146379610801,0.11742178004838909,0.12207490821834466,0.10959838485000246,0.14057405405410936,0.14781663851868188,0.12509997149310167,0.11283754521869159,1
2018-03-09,-0.006116008644050375,0.017402633274325785,0.018097197671669285,0.019056230567294774,0.02413778016208723,0.022016938096554473,0.018930946406737315,0.006451483914868383,0.006499804121653074,0.002842245575835234,0.014422896951986175,0.01548450122737921,14.640000343322754,0.7513130591063211,0.12507521512779549,0.136552729006767,0.16556815225968935,0.14604486725916932,0.14120992075157332,0.13665011937505522,0.11148207814566516,0.14191094616064284,0.14807405956568143,0.13466334927487777,0.12551575128826029,0
2018-03-12,-0.03899407015352063,-0.0004187703654852104,-0.0008167428321117498,-9.735502911956129e-05,-0.0011247777485419164,-0.004155756622160611,0.0010378090285145802,-0.0006112306814209933,0.0016092413866055644,0.0014129919906187283,-0.0014297379716772252,0.0010957753441120932,15.779999732971191,0.7773504858050334,0.12425457615318777,0.13639650563945063,0.16520753751216832,0.14625504671501788,0.14306130716138923,0.13620382071058532,0.10594501522714583,0.14026033267967114,0.1471215008509217,0.13346725436676452,0.12508492182368802,0
2018-03-13,-0.001115738597840088,-0.0064626212638918545,-0.00408695498697198,-0.0071604036796734105,-0.011148921405891743,-0.004904711434886355,-0.011452126091579973,-0.0007340287997750217,0.003213391186603465,0.0022171426415797946,0.0012770138516517981,-0.0070363059991626065,16.350000381469727,0.7519286393536231,0.12536282773902999,0.13666433655690438,0.15496810004141578,0.15273096584900173,0.14442519016814537,0.14169018463681857,0.09591666110378709,0.11944438230374048,0.1385270914852107,0.1320694167449405,0.1280954442123003,0
2018-03-14,-0.10060415105858134,-0.005131814051415162,-0.01231125343267947,-0.005887789282973843,-0.011274168142673568,-0.0108947309669859,-0.0008578055529909756,-0.010099102878661559,0.001921684889745423,0.010257416103510941,-0.004869579108775501,-0.0012280377495694772,17.229999542236328,0.798748785899093,0.1273916777218728,0.14233744392189834,0.15217092541700267,0.15538197768287748,0.14775146998354455,0.14209248990056245,0.10296307568758664,0.11454110816721101,0.14174107078062792,0.133532936693683,0.1282704572498232,1
2018-03-15,0.0037547153880626016,-0.001089827113533559,-0.013129273687022547,-0.005182288397099222,0.0003455556192928366,0.002884588145739775,0.0005725973686956376,-0.007048806612505398,0.0,-0.000597194090116826,-0.001630967071349465,-0.0010408354574158452,16.59000015258789,0.7876939295046167,0.11446420153688919,0.13798143256001444,0.13013678171309442,0.14563605390334286,0.14470270985612285,0.1237112822175511,0.09939487393940502,0.09689386406300436,0.1070165918882369,0.1216824129532289,0.11822871897386941,1
2018-03-16,0.0045163099033997955,0.0010844969898484713,-6.761852513181843e-05,0.008918862278052497,0.0008664921719823138,0.005343229485168521,-0.0010331991904247717,0.00035699916153442146,0.005241909394253508,0.008772882778950608,1.0151192886276306e-07,-0.0010447243446012333,15.800000190734863,0.7761007312554296,0.11366403061392105,0.13764370395698855,0.13460355636812296,0.144374039565219,0.14509403487319344,0.12300058608141698,0.09893131238945918,0.09808484690814874,0.11149005689247375,0.12077013818589408,0.1177555648071484,0
2018-03-19,0.04948766471821564,-0.004551084139726602,-0.004836428549825467,-0.005203869278739837,-0.0024364726664978242,-0.0025813226528429434,-0.006696823393505191,-0.00327640365384807,-0.0033275812323512177,-0.002064842051227811,-0.005445776070465036,-0.004186340911103148,19.020000457763672,0.76661713245755,0.10587592165836006,0.13084452272598748,0.12911755641026257,0.13816602246861823,0.1362967195403476,0.1225908960584748,0.08820776174570799,0.060006280474643646,0.09487144296995408,0.11714952831192613,0.09182353831220501,1
2018-03-20,0.03276917997335538,0.0017005581799285352,-0.0010292116662488082,0.008449977123262009,0.0024424235647533266,0.0034213156206475137,-0.00043954071668983463,-0.002844787098318924,-0.00032322203472556765,-0.004605660698930092,0.0014284160698252446,0.005968687802314632,18.200000762939453,0.7766408217385945,0.09975863949431665,0.11641010659239166,0.10439495350639014,0.12946314324441263,0.127479749958667,0.11978698073607562,0.08121281386154644,0.059458042716618274,0.09269805377248161,0.10227882447574685,0.09277588362819532,1
2018-03-21,0.0017737814072429359,-0.0019188861563534942,0.011332229268760985,0.026185882182046205,-0.0003481222823789043,0.0011805085801639414,-0.006011967537291385,-0.012362224463356886,-0.009049808247193036,-0.003419761634286478,-0.004279032790840964,-0.0007653457113676598,17.860000610351562,0.745010029453924,0.08402745336462222,0.11878046912822963,0.13831045279373144,0.11227925434288434,0.10450363255330339,0.10513086318172225,0.09141145127378607,0.06678746020703602,0.0940257754297413,0.08480173970862384,0.08316263415125828,1
2018-03-22,-0.022488995834565095,-0.02499735250668733,-0.029880990495070203,-0.020414127870650667,-0.036908060798210074,-0.0330101511996872,-0.025814803274852638,-0.008280383975900585,-0.0035877903270845612,0.004440777447945576,-0.028769266921815362,-0.021262269934674283,23.34000015258789,0.7419645649173514,0.1223493315315071,0.15960352065618036,0.1586444183922813,0.17441306525027372,0.15980208505088936,0.13616589719233677,0.08770518651283257,0.0670311284747504,0.0938634502888672,0.1288253569613019,0.11437473735797798,1
2018-03-23,0.017316940467241304,-0.02131487610780758,-0.019600989359716214,-0.006102995526239274,-0.03036862416595032,-0.014630537327062765,-0.026650632580419442,-0.012426909730627433,-0.01571208932228496,-0.014067365131827714,-0.020772232577921268,-0.01966918349575897,24.8700008392334,0.7288478376076994,0.14090012558540413,0.17053747739706912,0.1599417244082717,0.20118614454264827,0.1662022992874956,0.16243377407420534,0.09341210662693512,0.08934160840531882,0.10589952602032197,0.14519004500555627,0.1322002546616347,1
2018-03-26,-0.033708485106174635,0.00895632593692297,0.006750461456408896,0.00591976837634145,0.010583923475611545,0.007937231165509484,0.012340758696813392,0.0047389223348335285,0.004504121324718113,0.003441286463815141,0.006809565372396298,0.00965862831467601,21.030000686645508,0.7007789149381531,0.15282894848252973,0.16979905934243486,0.16298894705840145,0.21314186411609537,0.17285315184672345,0.18333581935155693,0.09945525147904141,0.08949721456946509,0.08929567209300436,0.153345501003325,0.1436122953502112,1
2018-03-27,-0.04584504758621555,-0.017011718109958163,-0.010145331553835235,-0.00941599914117408,-0.0195016304784007,-0.013825512156395825,-0.03207454040165203,-0.0005814032943229908,0.0016402245277966632,0.01432303645680233,-0.01180544178284093,-0.019585036779648846,22.5,0.6727661283945444,0.16272647281252708,0.17193523075917141,0.16436663169358795,0.2220243249697919,0.17869630547221027,0.21166523774638812,0.09624104674424663,0.08848183274452961,0.09603046855660972,0.1553253753010084,0.15733976327481142,1
2018-03-28,0.015503551724572073,-0.0029546962388845577,-0.012723034792850418,-0.01945635773340737,0.0018415820813357797,-0.003402627796046831,-0.00665840644175375,0.013770448454432094,0.018342524471344657,-0.0003980977487231252,0.005350905124580807,-0.012163709447947979,22.8700008392334,0.655934951404856,0.16070090566153877,0.17482055971958188,0.17902946460795294,0.2216160048715881,0.1768917531033252,0.21020110001974884,0.1043172617652188,0.10636370630627984,0.09399565786112489,0.15432385293688,0.16087660263576958,1
2018-03-29,-0.09916170347942321,0.012777530017617389,0.019151551772470077,0.02105463678770403,0.013602948499878753,0.014613571405465375,0.019797279222529607,0.006887503162191555,-0.0003214505670189327,0.005372370596773424,0.007550661856416729,0.014015747074602514,19.969999313354492,0.7321184348236643,0.15382510726012863,0.17657952624946552,0.18203244942549474,0.20724274895492215,0.16506218081266752,0.21144834599930348,0.1047717266997218,0.10427855573841102,0.09493159416450116,0.14604627053057187,0.15881680957481603,1
2018-04-02,0.03500318149775872,-0.0054849370524880925,-0.005534675294976088,-0.005083055598272712,-0.005624691444375163,-0.005229471991218038,-0.006070050970519825,-0.006242441871578408,-0.0030849281954786756,-0.0019407679283984791,-0.005780453276587716,-0.007211802756276309,23.6200008392334,0.662347670480096,0.15346861214873336,0.17596050229506252,0.1832500868935469,0.2052994337885655,0.16565236899140695,0.20790447520645974,0.10842283034728682,0.10547397148748917,0.0975227847724261,0.14565068974611914,0.15928679853957078,1
2018-04-03,0.052557958843978625,0.012817162334073817,0.01418294961339428,0.0213440884688314,0.013723878399782397,0.013880864089587774,0.009865665688068681,0.013244764491946226,0.003583035640621457,0.003390530184476326,0.015210976624984163,0.012699625874264875,21.100000381469727,0.6121447677155869,0.16360269212574605,0.18471732413489372,0.1984506681472964,0.2123495779792591,0.17248134469564483,0.21365412938234038,0.1183440790378108,0.10614789456338294,0.09157965563821946,0.16042362068116228,0.16920175088571981,1
2018-04-04,-0.08077536819799569,0.010698826727268518,0.0065496787825103375,-0.0013339140184739362,0.010611409402734084,0.004337778685197691,0.013955584623362327,0.015570910341628608,0.011684563200762499,0.0021863574371912,0.014239905135991382,0.018358890580389975,20.059999465942383,0.6681056188179246,0.17013094034550544,0.1834612486143017,0.19748867933736872,0.2173011721521034,0.17303648478627598,0.2223487043570446,0.1308007902486354,0.11456320006106548,0.09167738518002891,0.17148868732073344,0.1850441959080778,1
2018-04-05,-0.006181881962836755,0.007892195026268922,0.018642237327980204,0.017957880008394822,0.007964723007379826,0.010122930499734117,0.004129058336020508,0.002460692074727877,0.0009625069949636966,0.007933229316663848,-0.000732412884032585,0.01339751440425907,18.940000534057617,0.6663816852557777,0.1733829314975951,0.19744390045241036,0.20502010450664404,0.2200203260324243,0.17628205132049127,0.22372968324911588,0.1311633687335661,0.11303336854869976,0.09073077598737847,0.17139378920178253,0.1927280864889908,1
2018-04-06,-0.025714036045156208,-0.02228583058978617,-0.024343588722851917,-0.018078486945832473,-0.024065800339204135,-0.027659415622506067,-0.024520582332616225,-0.010196212578393982,-0.01025644902106404,-0.007870788546223695,-0.024068941539503563,-0.021289149474538638,21.489999771118164,0.6516165239313532,0.18827982809344646,0.21396181320146984,0.21507122560716443,0.23390838876196532,0.19998043241646346,0.23642523002041274,0.13552089212638396,0.11824344145673603,0.09520826194647947,0.18820896674296797,0.20557088108721888,1
2018-04-09,-0.03599192973886778,0.0016373609893720609,0.0018218791464892359,0.001578739625702985,0.0018335588600499886,-0.0010095483285198492,0.0025887373013520065,-0.0001908944051871586,-0.00010798171902126619,0.0006602374562305613,0.0032749221228578484,-0.0007957901509694221,21.770000457763672,0.6114406496525255,0.1888362725236625,0.21434775710945136,0.21118135922433307,0.2348611606586496,0.1990470475475564,0.23832613773767267,0.13439528003740486,0.11718580234846651,0.09235563644881838,0.1905978572262988,0.20334488958187324,1
2018-04-10,0.009456851084145068,0.015900528809413395,0.0205914070295512,0.03310182439717124,0.015007229874538064,0.015299999420003818,0.02463208322394239,0.002290457251021616,-0.006802707554005694,-0.007719662270040617,0.01685924116920945,0.012146594703783542,20.469999313354492,0.6144920715077411,0.19900866360254124,0.2238081305664599,0.22332523370401963,0.24283656400401987,0.20850874683964632,0.2566890904928683,0.1265681304549274,0.11516036834654957,0.0961594357645182,0.20173176415537047,0.209373333470782,1
2018-04-11,0.019541295257440083,-0.00524230084414401,-0.007415280866360452,0.010442063149659786,-0.011900568368876874,-0.007331157064168536,-0.005896454056785072,-0.0019044710966856782,0.002609513301370381,-0.0013964983546574938,-0.008167546879677579,-0.0030495435245548874,20.239999771118164,0.6235185382901473,0.17860417410441184,0.1976097432432756,0.2104726009860031,0.20845619399218956,0.17452423996751548,0.24048541496623618,0.12260589456449676,0.11468185535441017,0.09530339672864771,0.17564881569852944,0.1958284805676969,1
2018-04-12,0.13215957347142848,0.008227174372314128,0.010597699798653437,-0.00014149459276679988,0.017518396502751443,0.014359936130599715,0.012015042568549017,-0.0015260029422484722,-0.011711487362571327,-0.013184142010622457,0.006760183317181756,0.0043416765420223324,18.489999771118164,0.7997067957484275,0.1616538717915666,0.18570508304906372,0.208256337321849,0.18511217527030233,0.17354892877182523,0.22237236441655625,0.11258134286229186,0.10793827270088087,0.09357106157069427,0.15871495509351993,0.1824882026838493,1
2018-04-13,0.0008505194964667506,-0.002933115728815383,-0.0010313590766894976,0.011043640907339336,-0.015064687766425,-0.0024271112147767893,-0.0033064203557759964,0.004968316199157385,0.005266805378885797,0.007894487466245659,-0.0004884869054608831,-0.005599925544906181,17.40999984741211,0.7966747859267509,0.15982388850631732,0.18505564539036773,0.21001741243525104,0.19146253127991628,0.17189687171854526,0.2192574725375546,0.11265552155399294,0.10832363651519152,0.09678513004892246,0.15750121052618035,0.18062567631988966,1
2018-04-16,-0.03246930563679795,0.002725637524298552,0.004434587111195487,0.00338438476414904,0.0014525248025134552,0.0033117994216318447,0.0025503588139275113,0.0035869647903084,0.0015234273876252313,0.004511442475763738,0.002632518503669745,0.002490396448506127,16.559999465942383,0.7925100946623819,0.1401378821668839,0.17881813252498277,0.20437741826755465,0.16923755437886784,0.160067703673542,0.17333721405981742,0.11193194886678809,0.10638618660077676,0.08501677886661153,0.147652755508085,0.15884131730490103,1
2018-04-17,-0.01943001508226172,0.01069839293537167,0.011377179530525527,0.0038811673853862416,0.0,0.00843012833968304,0.01855419138277603,0.0022570169362785553,0.013363443775299855,0.010105276512181405,0.0077559157555195934,0.018630809284399197,15.25,0.7946620796135506,0.14297489407650188,0.17276379529149413,0.18547242776011863,0.16921926607844476,0.1613555875983993,0.1800503880452141,0.1023112911643948,0.09614026596889241,0.0919272980186943,0.14875580655951676,0.16388485723516363,0
2018-04-18,0.03307100821331388,0.0007403046305896055,0.007219515937019416,0.015741637744125514,-0.0047138120274519135,0.010350329104154232,-0.0026442283457583926,-0.007507440795037845,-0.0025733429610464986,-0.0037270108062349427,0.0008415856290446833,0.004717104410723927,15.600000381469727,0.7078146891634671,0.13720325638537417,0.16312909146421692,0.18014142351075627,0.16314599022163712,0.15741853915587967,0.16965545193645298,0.10402702710469015,0.09657684473845,0.0915026065321123,0.14702578562115257,0.15807144411938628,0
2018-04-19,0.016033678248838168,-0.005547351908112619,-0.011168563790439623,0.0012236970787913304,0.015300434642717686,-0.0027582334224827143,-0.011047484177065803,-0.028933431201746185,-0.016768378669063222,-0.0005907219519190043,-0.008410550071033085,-0.0031620354561968655,15.960000038146973,0.687104690045831,0.13730351413728437,0.16809209643416972,0.17714265758608952,0.17064788661087354,0.15634930773460676,0.1736972119492207,0.1457309724764896,0.11301849341832701,0.09119819429413523,0.14901381104620587,0.15584738121376462,0
2018-04-20,0.06649384172813311,-0.00847944260197575,-0.00539434497330582,-0.004752082360177767,0.00035902255772790603,-0.004346012278070299,-0.013851443965798182,-0.01674745911155473,-0.008855516453751822,-0.009062232909265555,-0.005331415070004453,-0.01018812045808104,16.8799991607666,0.715651796592729,0.13971965683713863,0.16804293645192755,0.1769404500251943,0.16897216426920342,0.15591402923077646,0.18039460225670184,0.15534234171089825,0.11638928022553516,0.09688778065577017,0.148790402017241,0.15852644133297122,1
2018-04-23,0.014589094689994253,-5.004282300258289e-05,-0.000962303083030358,0.0020379525300988632,-0.000358914162911006,-0.00039700986108170966,-0.001211146806148533,-0.00039651486478797793,0.0006610492142169466,0.00019868242987408635,0.0012960556033763115,0.0007110931916498586,16.34000015258789,0.6909176332041287,0.12889035309251076,0.15860537775870728,0.15929148697092713,0.15914391614352305,0.14560576656821334,0.1743080808940527,0.14389739384923642,0.11514182105557301,0.09558418117006796,0.13509177742040798,0.14653340107334037,0
2018-04-24,0.08583925965266448,-0.01346734574590569,-0.02702707398772841,-0.010711534899033537,-0.006463486273009966,-0.0279436663994882,-0.017432086962474558,-0.006345519930159971,0.000990634809495461,0.006755462185035421,-0.007523296122156631,-0.015794618850475284,18.020000457763672,0.6528478617149394,0.13356053591624514,0.18809296553820193,0.16713711257067224,0.15698028811835008,0.17790480831075506,0.17935998797962063,0.12972109800974937,0.10557042029778792,0.09828465593787951,0.1288448095874306,0.1454199298427682,1
2018-04-25,-0.0878329224671307,0.002471333497684025,0.0054158218679725145,0.007949373315917274,-0.0007226779919915494,0.0028610793213408314,0.00015405215166164332,0.0017962841572825017,-0.0032994154473626747,0.0001973736703524409,0.004523438164858895,0.004135152217806137,17.84000015258789,0.7504519451817692,0.13062477923346957,0.17658701432472107,0.15969178936874479,0.15423969926965558,0.17402901315436806,0.17858881040237587,0.1293978578768865,0.10540164765891215,0.09402376902955122,0.12981821709757377,0.13767089940212046,1
2018-04-26,0.049263206888732425,0.010166017733349797,0.006255360913265173,0.014549690551298955,0.00036156048837665544,-0.003668305419222029,0.018201595823205574,0.005975668545765034,0.012909641778157122,0.010063116575582232,0.012658432176231749,0.016177990546982546,16.239999771118164,0.7447462940391937,0.10699053743886794,0.15307894999969993,0.14214894049198593,0.1261232752056012,0.14292091075261854,0.166599930483026,0.12960646507587067,0.11200832342574697,0.09594954893607098,0.1009191938190637,0.12599075715558739,0
2018-04-27,-0.031725437819185576,0.0009387663973852156,-0.002590242527007125,-0.010588067952413849,0.0014462766319582876,-0.0020447935781769955,-0.001818038862479443,0.005347051687919713,0.013398383163603533,0.010158038921451285,0.004086407254870528,0.004534765506721605,15.40999984741211,0.7592832055409938,0.10698764212057481,0.1536670849615656,0.1524162902929956,0.12609305805731857,0.1431064943664559,0.1669717381314891,0.1320050385013926,0.12231247887608808,0.1015574732627501,0.10108664666952447,0.12613495393721397,0
2018-04-30,-0.01895410931393615,-0.002576718547914969,-0.004366051310792152,-4.5209283290104096e-05,-0.0030266509430566524,-0.004457152201720382,-0.002184931651147859,-0.002109966248051598,-0.0012931685656066838,-0.0009687691877424687,-0.005159979059009889,-0.0013161723715811036,15.930000305175781,0.7521885103526066,0.09321818695478865,0.13699696285778748,0.11025656503795954,0.11550135508458295,0.1338961940229783,0.14233154874511783,0.13094665529502036,0.11994059255183892,0.09708346835351835,0.09149684132041538,0.12057082499331094,0
2018-05-01,-0.013152901248456694,0.00177691156088855,-0.0008770186728579432,-0.006096606871862198,0.00036427504852309944,-0.004569509871202082,0.012526919200495534,-0.008721447059608534,0.007122153538430265,-0.0031031863632006162,-0.0004861978401603517,0.0013500722572212798,15.489999771118164,0.7592030848923993,0.09139904368092798,0.1347675107708078,0.11056377699225114,0.10733629575745447,0.1325028985509383,0.1479432244650603,0.13312168632380492,0.12209305202947758,0.09792670710401226,0.08613459234374948,0.11960825729876895,0
2018-05-02,0.012820488107240013,-0.006717479240855417,-0.0022823281510520044,0.004088972904650712,-0.011289136284704848,-0.008763221995810921,-0.0010560993737802615,-0.01959612867012528,-0.0045003358925181924,-0.0009728526136758564,-0.013743509728159742,-0.006837388910794995,15.970000267028809,0.6194277714739388,0.0894659779538793,0.12831442163813164,0.11054047288329312,0.09322439997434392,0.12241894580367557,0.1415184938150175,0.1464965067945638,0.11489928407963455,0.08224299404869172,0.09660777883541932,0.12231666187359926,0
2018-05-03,0.05499619247287524,-0.0022037690889926687,0.004574863565069975,-0.0023074391955270057,-0.008471228900110428,0.002385480964244291,0.0022654360410447882,-0.0010195366108016746,-0.0003227754276278194,-0.00136284907880313,-0.009002683915789067,-0.004460400711526313,15.899999618530273,0.6398836013125733,0.08924014919970483,0.129906738200781,0.10633310720978902,0.08266044306431675,0.12336920129653216,0.14128389003062194,0.14357534566508284,0.11384617313806325,0.07990018151269104,0.10122829450966887,0.12160523450831812,0
2018-05-04,-0.004423358338729533,0.012946703301409013,0.01243676115933412,0.004898652477682841,0.013001292618509241,0.011619535988629304,0.018987491880890772,0.014495226614165357,0.011304913840967323,0.004485121550670046,0.007964712308624167,0.013148843163036883,14.770000457763672,0.6423243196380705,0.10071706174763816,0.13711239856646126,0.10682633685745008,0.09621929875416577,0.13114102230987465,0.15635632774303387,0.15544196478438338,0.1199088425036971,0.0798662410421819,0.10538223226825705,0.1292823440797594,0
2018-05-07,-0.02918652325920712,0.0011251324793264406,-0.00011538981170267082,0.00045088480562838207,0.002190572136699709,0.0022045096938299036,0.002306202890324016,-0.002088173241729052,0.0006379870953370226,-0.0017533339017614669,-0.0004944990065208765,0.0011191280818931837,14.75,0.6293368349444227,0.0915756449938437,0.1266062013344177,0.10600104409396124,0.09707822561801303,0.1257618962935514,0.14187967606251728,0.1500889590297952,0.11083706921498168,0.07189930739666228,0.09871690160512406,0.11138370088171969,0
2018-05-08,-0.014743338221176572,0.0,-0.0020767947949060783,0.007843169712353992,0.006921867816299443,0.007148956330142786,0.002202825555287058,-0.0040501866098375805,-0.00701317476315888,-0.024980616688948243,-0.007541723834226577,-0.004215732926041937,14.710000038146973,0.6282864286183438,0.09147034875599913,0.1223577692498917,0.09459225993785199,0.09870462196203261,0.12214202694943074,0.14170084005431807,0.14944154011567656,0.11354220964792495,0.11450432465035291,0.1006905945046623,0.11115444446496532,0
2018-05-09,0.009784638135047707,0.00966595931767733,0.014394776920845898,0.02039449174337782,0.014833404492238689,0.010783450130851024,0.012309793107700973,0.0014234344997496873,0.007704763841136941,-0.007005477033957042,0.0057305374245657514,0.003463795601808206,13.420000076293945,0.6274761381324462,0.09642901254630974,0.13020900053540058,0.11772403335044135,0.09777678802074208,0.1300772971695876,0.14115829640747624,0.11630315966126836,0.09690543610885709,0.11659481424757838,0.10086981264378793,0.11129127529888981,0
2018-05-10,-0.030159124782280555,0.009350380783584633,0.007180546599923732,0.007495163614790856,0.00819942447615829,0.006752186552029915,0.013028131269501975,0.005888148314443065,0.009238450430378187,0.01410999490953846,0.013378064316625693,0.0036438177041990816,13.229999542236328,0.5982569974574288,0.09608236672216573,0.13180142199714745,0.11694146310413879,0.10167998548034474,0.13248372494867833,0.13457349582822797,0.10565681044534125,0.09251136451472558,0.12440917176615002,0.11169919776914447,0.10490800056415886,0
2018-05-11,-0.06661368459868511,0.0030511225877811743,-0.0003393421590459633,0.0014353807746221303,-0.0007069341069187995,0.0021466037865183196,-0.0014292797768773458,0.0,-0.004734673341660445,0.001391309630508042,0.014912400875985998,0.0021016680756149597,12.649999618530273,0.6452127089761573,0.09625374717875075,0.13176253488499004,0.11697519337774073,0.10173703000281382,0.13285926908149556,0.13466322773274544,0.1056926238417623,0.09576509577471116,0.12450142883711689,0.123830825761768,0.10500233256307259,0
2018-05-14,-0.0008196285477451992,0.00015885857013997473,0.0012985511447092257,0.0022919604834112928,-0.00023597467899949542,-0.0005808174073925754,-4.759777107554708e-05,-0.00013453098275872932,-0.0023367318475476795,-0.0012602371210226337,0.002198397958153908,0.0006347313807009147,12.930000305175781,0.5646812494964165,0.07931442136376253,0.08373094573796128,0.10651798855865977,0.0982071602328152,0.08489184440707968,0.11111124259881713,0.1037575961145434,0.09912415034775249,0.12209334210015713,0.12033436177397135,0.08457625990698528,0
